timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Amount,Date
,72.9,73.2,72.9,73.2,276,,,20166500.0,2026-04-29 10:47:00
,73.1,73.1,72.9,73.0,302,,,22052100.0,2026-04-29 10:48:00
,73.1,73.1,73.0,73.1,149,,,10885600.0,2026-04-29 10:49:00
,73.1,73.2,73.0,73.1,143,,,10457400.0,2026-04-29 10:50:00
,73.1,73.3,73.0,73.3,249,,,18210300.0,2026-04-29 10:51:00
,73.3,73.6,73.3,73.5,358,,,26279100.0,2026-04-29 10:52:00
,73.5,73.7,73.3,73.5,498,,,36612000.0,2026-04-29 10:53:00
,73.5,73.7,73.4,73.7,377,,,27731000.0,2026-04-29 10:54:00
,73.6,73.7,73.4,73.5,254,,,18676200.0,2026-04-29 10:55:00
,73.6,73.7,73.5,73.7,298,,,21947400.0,2026-04-29 10:56:00
,73.7,73.8,73.6,73.8,197,,,14519800.0,2026-04-29 10:57:00
,73.8,73.9,73.7,73.9,204,,,15059400.0,2026-04-29 10:58:00
,73.9,73.9,73.6,73.6,172,,,12691900.0,2026-04-29 10:59:00
,73.7,73.7,73.6,73.6,93,,,6849000.0,2026-04-29 11:00:00
,73.7,73.7,73.5,73.5,135,,,9940100.0,2026-04-29 11:01:00
,73.7,73.7,73.5,73.6,332,,,24407500.0,2026-04-29 11:02:00
,73.6,73.6,73.5,73.6,114,,,8385500.0,2026-04-29 11:03:00
,73.6,73.7,73.6,73.7,160,,,11782400.0,2026-04-29 11:04:00
,73.7,73.8,73.6,73.7,386,,,28443500.0,2026-04-29 11:05:00
,73.7,73.7,73.6,73.7,65,,,4787700.0,2026-04-29 11:06:00
,73.6,73.7,73.5,73.6,259,,,19060700.0,2026-04-29 11:07:00
,73.6,73.7,73.4,73.5,438,,,32222000.0,2026-04-29 11:08:00
,73.5,73.5,73.4,73.5,137,,,10066400.0,2026-04-29 11:09:00
,73.5,73.6,73.4,73.6,101,,,7424600.0,2026-04-29 11:10:00
,73.6,73.6,73.4,73.4,101,,,7422000.0,2026-04-29 11:11:00
,73.5,73.5,73.4,73.4,150,,,11020500.0,2026-04-29 11:12:00
,73.4,73.6,73.4,73.6,119,,,8749900.0,2026-04-29 11:13:00
,73.5,73.6,73.4,73.5,124,,,9108900.0,2026-04-29 11:14:00
,73.4,73.5,73.4,73.4,82,,,6022300.0,2026-04-29 11:15:00
,73.5,73.5,73.4,73.4,135,,,9916800.0,2026-04-29 11:16:00
,73.4,73.6,73.4,73.6,78,,,5733100.0,2026-04-29 11:17:00
,73.6,73.7,73.5,73.7,149,,,10967100.0,2026-04-29 11:18:00
,73.7,73.8,73.6,73.8,118,,,8692900.0,2026-04-29 11:19:00
,73.8,73.8,73.6,73.6,105,,,7732400.0,2026-04-29 11:20:00
,73.7,73.7,73.5,73.5,173,,,12733900.0,2026-04-29 11:21:00
,73.6,73.6,73.5,73.5,79,,,5810500.0,2026-04-29 11:22:00
,73.6,73.7,73.4,73.7,477,,,35084800.0,2026-04-29 11:23:00
,73.6,73.7,73.5,73.6,78,,,5737500.0,2026-04-29 11:24:00
,73.6,73.6,73.5,73.6,178,,,13096600.0,2026-04-29 11:25:00
,73.5,73.8,73.5,73.8,281,,,20699800.0,2026-04-29 11:26:00
,73.8,73.9,73.5,73.8,721,,,53211500.0,2026-04-29 11:27:00
,73.9,73.9,73.8,73.8,127,,,9377300.0,2026-04-29 11:28:00
,73.8,74.0,73.8,74.0,289,,,21356200.0,2026-04-29 11:29:00
,74.0,74.4,73.9,74.3,1190,,,88222300.0,2026-04-29 11:30:00
,74.3,74.4,74.1,74.2,296,,,21980300.0,2026-04-29 11:31:00
,74.2,74.4,74.1,74.3,399,,,29634600.0,2026-04-29 11:32:00
,74.4,74.4,74.2,74.3,726,,,53964900.0,2026-04-29 11:33:00
,74.4,74.5,74.4,74.5,544,,,40489200.0,2026-04-29 11:34:00
,74.5,74.6,74.4,74.4,560,,,41715000.0,2026-04-29 11:35:00
,74.4,74.6,74.4,74.6,519,,,38663500.0,2026-04-29 11:36:00
,74.5,74.6,74.4,74.5,203,,,15122800.0,2026-04-29 11:37:00
,74.5,74.5,74.3,74.4,182,,,13538400.0,2026-04-29 11:38:00
,74.3,74.8,74.3,74.8,971,,,72407300.0,2026-04-29 11:39:00
,74.7,74.8,74.6,74.6,239,,,17857900.0,2026-04-29 11:40:00
,74.6,74.7,74.5,74.7,212,,,15818600.0,2026-04-29 11:41:00
,74.7,74.7,74.5,74.5,139,,,10369300.0,2026-04-29 11:42:00
,74.6,74.6,74.3,74.3,434,,,32321100.0,2026-04-29 11:43:00
,74.4,74.4,74.2,74.2,274,,,20349700.0,2026-04-29 11:44:00
,74.2,74.4,74.2,74.3,168,,,12482800.0,2026-04-29 11:45:00
,74.3,74.4,74.3,74.4,114,,,8473800.0,2026-04-29 11:46:00
,74.3,74.4,74.3,74.3,222,,,16498900.0,2026-04-29 11:47:00
,74.4,74.4,74.2,74.3,98,,,7274700.0,2026-04-29 11:48:00
,74.3,74.3,74.1,74.2,237,,,17585100.0,2026-04-29 11:49:00
,74.2,74.3,74.2,74.2,93,,,6905200.0,2026-04-29 11:50:00
,74.3,74.3,74.1,74.3,106,,,7866700.0,2026-04-29 11:51:00
,74.2,74.3,74.1,74.3,80,,,5939000.0,2026-04-29 11:52:00
,74.2,74.3,74.2,74.2,127,,,9427700.0,2026-04-29 11:53:00
,74.3,74.3,74.2,74.2,94,,,6979600.0,2026-04-29 11:54:00
,74.2,74.2,74.1,74.2,124,,,9196900.0,2026-04-29 11:55:00
,74.2,74.3,74.1,74.2,247,,,18326600.0,2026-04-29 11:56:00
,74.2,74.3,74.1,74.3,116,,,8611200.0,2026-04-29 11:57:00
,74.2,74.3,74.2,74.3,158,,,11732500.0,2026-04-29 11:58:00
,74.2,74.3,74.1,74.2,131,,,9717600.0,2026-04-29 11:59:00
,74.2,74.3,74.1,74.3,83,,,6161300.0,2026-04-29 12:00:00
,74.2,74.4,74.2,74.3,148,,,10994900.0,2026-04-29 12:01:00
,74.3,74.5,74.3,74.5,275,,,20469200.0,2026-04-29 12:02:00
,74.5,74.7,74.4,74.7,542,,,40384100.0,2026-04-29 12:03:00
,74.7,74.8,74.4,74.5,544,,,40605700.0,2026-04-29 12:04:00
,74.5,74.5,74.3,74.3,193,,,14356500.0,2026-04-29 12:05:00
,74.4,74.4,74.3,74.4,89,,,6616500.0,2026-04-29 12:06:00
,74.3,74.4,74.3,74.3,100,,,7433500.0,2026-04-29 12:07:00
,74.4,74.4,74.3,74.4,107,,,7955200.0,2026-04-29 12:08:00
,74.3,74.4,74.3,74.4,80,,,5947300.0,2026-04-29 12:09:00
,74.3,74.4,74.2,74.4,102,,,7579600.0,2026-04-29 12:10:00
,74.3,74.4,74.3,74.4,80,,,5948400.0,2026-04-29 12:11:00
,74.3,74.4,74.2,74.2,122,,,9060900.0,2026-04-29 12:12:00
,74.2,74.3,74.2,74.2,106,,,7869600.0,2026-04-29 12:13:00
,74.2,74.4,74.2,74.4,108,,,8024700.0,2026-04-29 12:14:00
,74.3,74.4,74.2,74.3,87,,,6461200.0,2026-04-29 12:15:00
,74.3,74.4,74.2,74.2,169,,,12556700.0,2026-04-29 12:16:00
,74.2,74.3,74.2,74.3,83,,,6162600.0,2026-04-29 12:17:00
,74.2,74.3,74.2,74.3,114,,,8463600.0,2026-04-29 12:18:00
,74.2,74.3,74.2,74.3,82,,,6089100.0,2026-04-29 12:19:00
,74.2,74.3,74.2,74.3,108,,,8017700.0,2026-04-29 12:20:00
,74.2,74.3,74.1,74.1,149,,,11059000.0,2026-04-29 12:21:00
,74.1,74.3,74.1,74.2,163,,,12097200.0,2026-04-29 12:22:00
,74.2,74.3,74.1,74.3,171,,,12688300.0,2026-04-29 12:23:00
,74.3,74.3,74.2,74.3,128,,,9502600.0,2026-04-29 12:24:00
,74.2,74.3,74.2,74.2,143,,,10614600.0,2026-04-29 12:25:00
,74.2,74.6,74.2,74.3,675,,,50202800.0,2026-04-29 12:26:00
,74.4,74.4,74.2,74.4,172,,,12782800.0,2026-04-29 12:27:00
,74.3,74.4,74.2,74.2,104,,,7728700.0,2026-04-29 12:28:00
,74.2,74.3,74.2,74.3,93,,,6904800.0,2026-04-29 12:29:00
,74.2,74.4,74.2,74.4,175,,,13001000.0,2026-04-29 12:30:00
,74.4,74.4,74.3,74.4,122,,,9069500.0,2026-04-29 12:31:00
,74.4,74.4,74.3,74.3,96,,,7136500.0,2026-04-29 12:32:00
,74.4,74.4,74.3,74.3,139,,,10333600.0,2026-04-29 12:33:00
,74.4,74.4,74.3,74.4,132,,,9814000.0,2026-04-29 12:34:00
,74.4,74.5,74.3,74.5,243,,,18082300.0,2026-04-29 12:35:00
,74.4,74.5,74.4,74.5,93,,,6922700.0,2026-04-29 12:36:00
,74.5,74.6,74.3,74.4,426,,,31728200.0,2026-04-29 12:37:00
,74.4,74.5,74.3,74.3,118,,,8775900.0,2026-04-29 12:38:00
,74.4,74.4,74.3,74.4,164,,,12190700.0,2026-04-29 12:39:00
,74.3,74.4,74.3,74.4,131,,,9738700.0,2026-04-29 12:40:00
,74.3,74.4,74.3,74.4,180,,,13379900.0,2026-04-29 12:41:00
,74.3,74.4,74.2,74.4,128,,,9514500.0,2026-04-29 12:42:00
,74.2,74.4,74.2,74.4,121,,,8988700.0,2026-04-29 12:43:00
,74.2,74.4,74.1,74.2,242,,,17959000.0,2026-04-29 12:44:00
,74.2,74.2,74.1,74.1,301,,,22322700.0,2026-04-29 12:45:00
,74.2,74.2,74.1,74.2,235,,,17429400.0,2026-04-29 12:46:00
,74.1,74.2,74.1,74.2,153,,,11341400.0,2026-04-29 12:47:00
,74.1,74.2,74.1,74.1,115,,,8525500.0,2026-04-29 12:48:00
,74.2,74.3,74.1,74.3,337,,,25005000.0,2026-04-29 12:49:00
,74.2,74.3,74.2,74.3,101,,,7498500.0,2026-04-29 12:50:00
,74.2,74.3,74.2,74.3,134,,,9945600.0,2026-04-29 12:51:00
,74.3,74.3,74.1,74.2,195,,,14469000.0,2026-04-29 12:52:00
,74.3,74.3,74.1,74.1,134,,,9938800.0,2026-04-29 12:53:00
,74.1,74.2,74.1,74.1,167,,,12379400.0,2026-04-29 12:54:00
,74.2,74.2,74.1,74.2,96,,,7116800.0,2026-04-29 12:55:00
,74.1,74.2,74.1,74.1,140,,,10378300.0,2026-04-29 12:56:00
,74.1,74.2,73.9,73.9,974,,,72074000.0,2026-04-29 12:57:00
,74.0,74.0,73.8,74.0,471,,,34799100.0,2026-04-29 12:58:00
,74.0,74.2,73.9,74.1,668,,,49431300.0,2026-04-29 12:59:00
,74.2,74.2,74.0,74.1,363,,,26901600.0,2026-04-29 13:00:00
,74.2,74.2,74.0,74.1,228,,,16891600.0,2026-04-29 13:01:00
,74.1,74.1,74.0,74.0,165,,,12217600.0,2026-04-29 13:02:00
,74.0,74.1,73.9,74.1,851,,,62961900.0,2026-04-29 13:03:00
,74.1,74.1,73.9,73.9,334,,,24719400.0,2026-04-29 13:04:00
,74.0,74.0,73.9,73.9,221,,,16344300.0,2026-04-29 13:05:00
,74.0,74.0,73.9,74.0,254,,,18779600.0,2026-04-29 13:06:00
,74.0,74.1,73.9,74.1,674,,,49863900.0,2026-04-29 13:07:00
,74.1,74.1,74.0,74.1,198,,,14660100.0,2026-04-29 13:08:00
,74.0,74.1,74.0,74.0,537,,,39748700.0,2026-04-29 13:09:00
,74.0,74.1,73.9,74.0,409,,,30264900.0,2026-04-29 13:10:00
,73.9,74.0,73.9,73.9,318,,,23510000.0,2026-04-29 13:11:00
,74.0,74.0,73.9,73.9,472,,,34891500.0,2026-04-29 13:12:00
,74.0,74.0,73.9,73.9,545,,,40288700.0,2026-04-29 13:13:00
,73.9,74.0,73.9,74.0,572,,,42295800.0,2026-04-29 13:14:00
,73.9,74.1,73.8,74.0,728,,,53859000.0,2026-04-29 13:15:00
,74.1,74.3,74.0,74.2,827,,,61305900.0,2026-04-29 13:16:00
,74.3,74.4,74.1,74.1,624,,,46363000.0,2026-04-29 13:17:00
,74.2,74.2,74.1,74.2,368,,,27290500.0,2026-04-29 13:18:00
,74.2,74.2,74.1,74.1,359,,,26616300.0,2026-04-29 13:19:00
,74.2,74.2,74.1,74.2,410,,,30396000.0,2026-04-29 13:20:00
,74.2,74.2,74.1,74.1,455,,,33729500.0,2026-04-29 13:21:00
,74.1,74.2,74.0,74.1,477,,,35332600.0,2026-04-29 13:22:00
,74.1,74.1,73.9,73.9,732,,,54171400.0,2026-04-29 13:23:00
,73.9,74.0,73.9,74.0,918,,,67861500.0,2026-04-29 13:24:00
,73.9,74.1,73.9,74.1,699,,,51692200.0,2026-04-29 13:25:00
,74.5,74.5,74.5,74.5,9108,,,678546000.0,2026-04-29 13:30:00
,80.5,80.8,79.7,80.2,26481,,,2129167000.0,2026-04-30 09:01:00
,80.1,80.9,79.6,79.6,9015,,,724822700.0,2026-04-30 09:02:00
,79.6,80.0,79.1,79.8,7162,,,569798800.0,2026-04-30 09:03:00
,79.8,80.0,79.4,79.8,4158,,,331642700.0,2026-04-30 09:04:00
,79.9,79.9,78.0,78.0,7922,,,624220600.0,2026-04-30 09:05:00
,78.0,78.1,77.6,78.0,4621,,,359782900.0,2026-04-30 09:06:00
,78.0,78.8,77.7,78.8,4770,,,373463800.0,2026-04-30 09:07:00
,78.8,78.8,77.5,78.0,3576,,,279457600.0,2026-04-30 09:08:00
,77.9,78.2,77.6,78.0,2578,,,200847600.0,2026-04-30 09:09:00
,78.0,78.5,77.8,78.3,2659,,,207617600.0,2026-04-30 09:10:00
,78.4,78.4,78.0,78.1,1641,,,128233100.0,2026-04-30 09:11:00
,78.2,78.9,78.1,78.8,3228,,,253505600.0,2026-04-30 09:12:00
,78.8,78.8,78.4,78.4,1607,,,126427400.0,2026-04-30 09:13:00
,78.4,78.6,78.1,78.4,2015,,,157917700.0,2026-04-30 09:14:00
,78.4,78.7,78.4,78.5,1460,,,114669400.0,2026-04-30 09:15:00
,78.5,79.5,78.5,79.4,6825,,,539133700.0,2026-04-30 09:16:00
,79.5,79.5,78.8,79.0,2659,,,210434400.0,2026-04-30 09:17:00
,79.0,79.2,78.9,79.1,1532,,,121189900.0,2026-04-30 09:18:00
,79.1,79.3,79.0,79.2,1307,,,103506500.0,2026-04-30 09:19:00
,79.2,79.4,78.9,79.0,2491,,,197305000.0,2026-04-30 09:20:00
,79.0,79.2,78.5,79.2,2312,,,182183200.0,2026-04-30 09:21:00
,79.0,79.2,78.9,78.9,948,,,74908200.0,2026-04-30 09:22:00
,79.0,79.0,78.5,78.5,820,,,64573800.0,2026-04-30 09:23:00
,78.6,78.8,78.5,78.6,1829,,,143683200.0,2026-04-30 09:24:00
,78.7,78.8,78.6,78.7,561,,,44157800.0,2026-04-30 09:25:00
,78.8,78.9,78.7,78.8,680,,,53585200.0,2026-04-30 09:26:00
,78.8,79.0,78.7,78.8,1209,,,95338200.0,2026-04-30 09:27:00
,78.8,79.3,78.8,79.2,3676,,,290641000.0,2026-04-30 09:28:00
,79.2,79.3,78.8,78.9,1390,,,109969100.0,2026-04-30 09:29:00
,78.9,79.0,78.6,78.7,1349,,,106219700.0,2026-04-30 09:30:00
,78.7,78.9,78.7,78.9,465,,,36651600.0,2026-04-30 09:31:00
,78.9,78.9,78.7,78.8,632,,,49810500.0,2026-04-30 09:32:00
,78.7,78.8,78.5,78.6,778,,,61180300.0,2026-04-30 09:33:00
,78.5,78.6,78.4,78.4,1185,,,93028700.0,2026-04-30 09:34:00
,78.4,78.5,77.9,78.0,3332,,,260219900.0,2026-04-30 09:35:00
,77.9,78.0,77.6,77.8,3441,,,267559300.0,2026-04-30 09:36:00
,77.8,77.9,77.1,77.2,4581,,,355026500.0,2026-04-30 09:37:00
,77.1,77.6,77.1,77.5,1993,,,154222700.0,2026-04-30 09:38:00
,77.5,77.7,77.4,77.6,618,,,47917200.0,2026-04-30 09:39:00
,77.6,77.7,77.3,77.5,1281,,,99239500.0,2026-04-30 09:40:00
,77.4,77.5,77.3,77.3,931,,,71994600.0,2026-04-30 09:41:00
,77.3,77.4,76.9,77.2,4322,,,333201000.0,2026-04-30 09:42:00
,77.3,77.7,77.2,77.6,1165,,,90300400.0,2026-04-30 09:43:00
,77.6,77.6,77.4,77.4,732,,,56733600.0,2026-04-30 09:44:00
,77.5,77.5,77.0,77.1,1321,,,101893000.0,2026-04-30 09:45:00
,77.1,77.2,77.0,77.2,975,,,75152200.0,2026-04-30 09:46:00
,77.2,77.3,77.0,77.3,1253,,,96635800.0,2026-04-30 09:47:00
,77.2,77.3,76.8,76.9,1934,,,148918200.0,2026-04-30 09:48:00
,76.9,77.1,76.9,77.0,742,,,57106300.0,2026-04-30 09:49:00
,77.0,77.5,76.9,77.3,798,,,61635900.0,2026-04-30 09:50:00
,77.3,77.4,77.2,77.3,318,,,24574500.0,2026-04-30 09:51:00
,77.3,77.5,77.2,77.4,368,,,28457800.0,2026-04-30 09:52:00
,77.4,77.5,77.3,77.5,331,,,25611600.0,2026-04-30 09:53:00
,77.5,77.7,77.5,77.6,1025,,,79507900.0,2026-04-30 09:54:00
,77.6,77.7,77.5,77.6,463,,,35925200.0,2026-04-30 09:55:00
,77.6,77.6,77.5,77.5,450,,,34906300.0,2026-04-30 09:56:00
,77.6,77.7,77.5,77.6,306,,,23752500.0,2026-04-30 09:57:00
,77.6,78.0,77.6,77.9,2575,,,200647100.0,2026-04-30 09:58:00
,77.8,78.2,77.8,78.1,1037,,,80904900.0,2026-04-30 09:59:00
,78.1,78.2,77.9,77.9,580,,,45250500.0,2026-04-30 10:00:00
,77.9,78.2,77.8,78.1,1100,,,85863400.0,2026-04-30 10:01:00
,78.1,78.1,77.7,77.7,298,,,23203000.0,2026-04-30 10:02:00
,77.7,77.8,77.6,77.7,516,,,40071500.0,2026-04-30 10:03:00
,77.6,77.9,77.6,77.8,404,,,31403800.0,2026-04-30 10:04:00
,77.8,78.0,77.8,77.9,172,,,13393900.0,2026-04-30 10:05:00
,77.9,77.9,77.7,77.7,308,,,23971200.0,2026-04-30 10:06:00
,77.8,77.9,77.7,77.9,267,,,20762100.0,2026-04-30 10:07:00
,77.8,78.0,77.7,77.9,410,,,31925800.0,2026-04-30 10:08:00
,77.9,77.9,77.7,77.8,294,,,22887200.0,2026-04-30 10:09:00
,77.8,77.9,77.7,77.8,154,,,11981600.0,2026-04-30 10:10:00
,77.8,77.8,77.6,77.6,238,,,18487300.0,2026-04-30 10:11:00
,77.6,77.7,77.3,77.5,1034,,,80125600.0,2026-04-30 10:12:00
,77.5,77.6,77.4,77.4,135,,,10460800.0,2026-04-30 10:13:00
,77.4,77.5,77.4,77.4,106,,,8205300.0,2026-04-30 10:14:00
,77.4,77.5,77.4,77.5,129,,,9994900.0,2026-04-30 10:15:00
,77.5,77.6,77.4,77.4,327,,,25341100.0,2026-04-30 10:16:00
,77.5,77.5,77.4,77.5,140,,,10847400.0,2026-04-30 10:17:00
,77.5,77.6,77.4,77.5,171,,,13251900.0,2026-04-30 10:18:00
,77.6,77.6,77.1,77.2,816,,,63085900.0,2026-04-30 10:19:00
,77.2,77.2,77.1,77.2,378,,,29169000.0,2026-04-30 10:20:00
,77.2,77.2,77.1,77.1,252,,,19447500.0,2026-04-30 10:21:00
,77.2,77.2,76.8,76.8,2524,,,194361800.0,2026-04-30 10:22:00
,76.9,77.2,76.8,77.1,383,,,29480100.0,2026-04-30 10:23:00
,77.1,77.1,77.0,77.1,322,,,24808100.0,2026-04-30 10:24:00
,77.1,77.2,77.0,77.2,371,,,28603500.0,2026-04-30 10:25:00
,77.1,77.3,77.0,77.3,247,,,19064400.0,2026-04-30 10:26:00
,77.2,77.3,77.1,77.1,257,,,19848000.0,2026-04-30 10:27:00
,77.2,77.2,77.0,77.0,304,,,23431600.0,2026-04-30 10:28:00
,77.0,77.1,76.8,77.0,1002,,,77105800.0,2026-04-30 10:29:00
,77.0,77.1,76.9,77.1,265,,,20406700.0,2026-04-30 10:30:00
,77.0,77.0,76.8,76.9,690,,,53072500.0,2026-04-30 10:31:00
,76.9,77.0,76.5,76.5,2124,,,162924600.0,2026-04-30 10:32:00
,76.6,76.8,76.5,76.8,605,,,46399900.0,2026-04-30 10:33:00
,76.8,76.9,76.7,76.9,191,,,14676200.0,2026-04-30 10:34:00
,76.8,76.9,76.6,76.6,693,,,53167400.0,2026-04-30 10:35:00
,76.6,76.8,76.6,76.8,480,,,36823900.0,2026-04-30 10:36:00
,76.8,77.1,76.7,77.0,699,,,53755600.0,2026-04-30 10:37:00
,77.0,77.1,77.0,77.1,249,,,19191000.0,2026-04-30 10:38:00
,77.1,77.1,76.8,76.9,350,,,26956700.0,2026-04-30 10:39:00
,76.9,77.0,76.8,77.0,193,,,14847100.0,2026-04-30 10:40:00
,77.0,77.1,77.0,77.1,148,,,11402000.0,2026-04-30 10:41:00
,77.0,77.2,77.0,77.1,176,,,13570000.0,2026-04-30 10:42:00
,77.2,77.2,77.1,77.2,285,,,22001000.0,2026-04-30 10:43:00
,77.1,77.2,77.1,77.2,97,,,7486200.0,2026-04-30 10:44:00
,77.2,77.2,77.0,77.1,214,,,16503500.0,2026-04-30 10:45:00
,77.0,77.2,77.0,77.2,507,,,39081000.0,2026-04-30 10:46:00
,77.2,77.2,76.9,76.9,242,,,18655000.0,2026-04-30 10:47:00
,77.0,77.0,76.8,76.9,195,,,14997300.0,2026-04-30 10:48:00
,76.8,76.9,76.6,76.6,619,,,47485700.0,2026-04-30 10:49:00
,76.6,76.7,76.5,76.7,825,,,63196600.0,2026-04-30 10:50:00
,76.7,76.9,76.6,76.9,381,,,29229600.0,2026-04-30 10:51:00
,76.8,77.0,76.8,76.8,188,,,14457300.0,2026-04-30 10:52:00
,76.8,76.9,76.8,76.9,61,,,4687500.0,2026-04-30 10:53:00
,76.8,76.9,76.7,76.8,338,,,25960900.0,2026-04-30 10:54:00
,76.8,76.9,76.7,76.7,126,,,9676400.0,2026-04-30 10:55:00
,76.7,76.9,76.3,76.4,3364,,,257416200.0,2026-04-30 10:56:00
,76.4,76.7,76.3,76.5,1118,,,85565500.0,2026-04-30 10:57:00
,76.5,76.7,76.5,76.5,302,,,23110800.0,2026-04-30 10:58:00
,76.5,76.8,76.5,76.8,378,,,28959800.0,2026-04-30 10:59:00
,76.7,76.8,76.6,76.6,252,,,19326500.0,2026-04-30 11:00:00
,76.6,76.7,76.6,76.6,181,,,13867500.0,2026-04-30 11:01:00
,76.7,76.7,76.5,76.6,222,,,17006500.0,2026-04-30 11:02:00
,76.7,76.7,76.6,76.7,149,,,11418200.0,2026-04-30 11:03:00
,76.6,76.8,76.6,76.8,244,,,18715200.0,2026-04-30 11:04:00
,76.8,77.2,76.7,77.2,1065,,,81956900.0,2026-04-30 11:05:00
,77.2,77.3,77.0,77.3,722,,,55719400.0,2026-04-30 11:06:00
,77.2,77.3,77.1,77.1,243,,,18751300.0,2026-04-30 11:07:00
,77.2,77.2,76.9,77.0,453,,,34904700.0,2026-04-30 11:08:00
,77.0,77.1,77.0,77.0,353,,,27193000.0,2026-04-30 11:09:00
,77.0,77.3,77.0,77.2,590,,,45501700.0,2026-04-30 11:10:00
,77.3,77.5,77.2,77.4,1815,,,140411300.0,2026-04-30 11:11:00
,77.4,77.7,77.3,77.7,1602,,,124162700.0,2026-04-30 11:12:00
,77.7,77.7,77.6,77.6,482,,,37442600.0,2026-04-30 11:13:00
,77.7,78.1,77.6,78.1,4619,,,359827500.0,2026-04-30 11:14:00
,78.0,79.0,78.0,78.9,9116,,,715458500.0,2026-04-30 11:15:00
,78.8,79.0,78.7,78.9,2947,,,232384300.0,2026-04-30 11:16:00
,78.9,79.0,78.6,78.8,1420,,,111887400.0,2026-04-30 11:17:00
,78.8,79.5,78.8,79.4,7463,,,590632200.0,2026-04-30 11:18:00
,79.3,79.4,78.9,79.0,1527,,,120804700.0,2026-04-30 11:19:00
,79.1,79.3,78.9,79.2,1340,,,106032000.0,2026-04-30 11:20:00
,79.2,79.4,79.2,79.2,1223,,,96974700.0,2026-04-30 11:21:00
,79.3,79.5,79.2,79.4,3232,,,256668100.0,2026-04-30 11:22:00
,79.4,79.8,79.4,79.4,4627,,,368351500.0,2026-04-30 11:23:00
,79.5,79.5,79.3,79.3,1221,,,96971100.0,2026-04-30 11:24:00
,79.3,79.4,79.1,79.2,1310,,,103827400.0,2026-04-30 11:25:00
,79.3,79.3,78.9,79.0,1147,,,90619600.0,2026-04-30 11:26:00
,79.0,79.0,78.7,78.8,738,,,58173600.0,2026-04-30 11:27:00
,78.8,79.2,78.7,79.1,1760,,,138947000.0,2026-04-30 11:28:00
,79.2,79.2,78.8,78.9,466,,,36832300.0,2026-04-30 11:29:00
,78.9,78.9,78.8,78.8,333,,,26259300.0,2026-04-30 11:30:00
,78.9,78.9,78.7,78.8,342,,,26936700.0,2026-04-30 11:31:00
,78.8,78.9,78.6,78.6,679,,,53472500.0,2026-04-30 11:32:00
,78.6,78.9,78.6,78.8,533,,,41974000.0,2026-04-30 11:33:00
,78.9,79.0,78.8,79.0,412,,,32521200.0,2026-04-30 11:34:00
,78.9,79.1,78.8,79.0,949,,,74923200.0,2026-04-30 11:35:00
,79.0,79.5,79.0,79.4,1649,,,130748800.0,2026-04-30 11:36:00
,79.5,79.5,79.2,79.4,733,,,58165100.0,2026-04-30 11:37:00
,79.4,79.5,79.3,79.3,744,,,59066800.0,2026-04-30 11:38:00
,79.4,79.4,79.2,79.2,422,,,33468700.0,2026-04-30 11:39:00
,79.3,79.3,79.2,79.2,347,,,27489000.0,2026-04-30 11:40:00
,79.3,79.3,78.9,78.9,438,,,34633400.0,2026-04-30 11:41:00
,79.0,79.1,78.9,79.0,392,,,30970500.0,2026-04-30 11:42:00
,79.1,79.2,79.0,79.0,483,,,38222000.0,2026-04-30 11:43:00
,79.1,79.1,78.9,78.9,253,,,19990200.0,2026-04-30 11:44:00
,78.9,79.1,78.9,78.9,318,,,25113800.0,2026-04-30 11:45:00
,79.0,79.0,78.9,79.0,122,,,9632700.0,2026-04-30 11:46:00
,78.9,79.0,78.8,78.9,238,,,18775400.0,2026-04-30 11:47:00
,78.8,79.0,78.7,78.9,644,,,50764000.0,2026-04-30 11:48:00
,78.9,78.9,78.8,78.9,177,,,13962000.0,2026-04-30 11:49:00
,78.8,78.9,78.8,78.8,159,,,12538000.0,2026-04-30 11:50:00
,78.9,79.0,78.8,78.9,277,,,21850900.0,2026-04-30 11:51:00
,79.0,79.0,78.8,78.9,223,,,17594500.0,2026-04-30 11:52:00
,78.9,78.9,78.8,78.8,111,,,8751800.0,2026-04-30 11:53:00
,78.8,78.9,78.7,78.7,340,,,26786100.0,2026-04-30 11:54:00
,78.7,78.9,78.7,78.9,221,,,17413000.0,2026-04-30 11:55:00
,78.9,78.9,78.8,78.9,183,,,14428500.0,2026-04-30 11:56:00
,78.8,78.9,78.8,78.8,148,,,11667800.0,2026-04-30 11:57:00
,78.9,79.0,78.8,78.8,309,,,24380200.0,2026-04-30 11:58:00
,78.8,78.9,78.8,78.8,233,,,18364900.0,2026-04-30 11:59:00
,78.8,78.8,78.6,78.6,283,,,22278300.0,2026-04-30 12:00:00
,78.7,79.2,78.7,79.2,2019,,,159464200.0,2026-04-30 12:01:00
,79.1,79.3,79.0,79.3,1059,,,83849100.0,2026-04-30 12:02:00
,79.3,79.3,79.1,79.2,406,,,32165800.0,2026-04-30 12:03:00
,79.2,79.3,79.1,79.2,513,,,40639000.0,2026-04-30 12:04:00
,79.3,79.3,79.2,79.2,351,,,27809600.0,2026-04-30 12:05:00
,79.3,79.3,79.1,79.2,624,,,49434900.0,2026-04-30 12:06:00
,79.2,79.3,79.0,79.0,568,,,45000700.0,2026-04-30 12:07:00
