ts,open,high,low,close,volume,Trading_Day,Session
2026-04-08 11:13:00,34977.0,34980.0,34966.0,34966.0,86,2026-04-08,1.0
2026-04-08 11:14:00,34969.0,34973.0,34958.0,34965.0,90,2026-04-08,1.0
2026-04-08 11:15:00,34966.0,34966.0,34952.0,34958.0,67,2026-04-08,1.0
2026-04-08 11:16:00,34957.0,34964.0,34948.0,34960.0,192,2026-04-08,1.0
2026-04-08 11:17:00,34958.0,34971.0,34956.0,34970.0,54,2026-04-08,1.0
2026-04-08 11:18:00,34969.0,34972.0,34960.0,34968.0,40,2026-04-08,1.0
2026-04-08 11:19:00,34963.0,34963.0,34952.0,34956.0,44,2026-04-08,1.0
2026-04-08 11:20:00,34956.0,34960.0,34944.0,34949.0,124,2026-04-08,1.0
2026-04-08 11:21:00,34948.0,34950.0,34937.0,34947.0,107,2026-04-08,1.0
2026-04-08 11:22:00,34948.0,34954.0,34922.0,34929.0,163,2026-04-08,1.0
2026-04-08 11:23:00,34926.0,34934.0,34898.0,34901.0,251,2026-04-08,1.0
2026-04-08 11:24:00,34900.0,34903.0,34878.0,34898.0,302,2026-04-08,1.0
2026-04-08 11:25:00,34895.0,34896.0,34886.0,34889.0,139,2026-04-08,1.0
2026-04-08 11:26:00,34886.0,34908.0,34882.0,34900.0,432,2026-04-08,1.0
2026-04-08 11:27:00,34895.0,34895.0,34842.0,34854.0,426,2026-04-08,1.0
2026-04-08 11:28:00,34855.0,34860.0,34841.0,34855.0,230,2026-04-08,1.0
2026-04-08 11:29:00,34854.0,34875.0,34849.0,34870.0,239,2026-04-08,1.0
2026-04-08 11:30:00,34872.0,34897.0,34869.0,34896.0,220,2026-04-08,1.0
2026-04-08 11:31:00,34895.0,34917.0,34892.0,34910.0,127,2026-04-08,1.0
2026-04-08 11:32:00,34908.0,34939.0,34908.0,34927.0,184,2026-04-08,1.0
2026-04-08 11:33:00,34924.0,34938.0,34922.0,34926.0,92,2026-04-08,1.0
2026-04-08 11:34:00,34924.0,34931.0,34919.0,34921.0,55,2026-04-08,1.0
2026-04-08 11:35:00,34924.0,34948.0,34924.0,34938.0,163,2026-04-08,1.0
2026-04-08 11:36:00,34940.0,34962.0,34939.0,34940.0,124,2026-04-08,1.0
2026-04-08 11:37:00,34939.0,34940.0,34928.0,34936.0,54,2026-04-08,1.0
2026-04-08 11:38:00,34935.0,34942.0,34916.0,34940.0,162,2026-04-08,1.0
2026-04-08 11:39:00,34938.0,34941.0,34914.0,34914.0,161,2026-04-08,1.0
2026-04-08 11:40:00,34914.0,34916.0,34902.0,34906.0,120,2026-04-08,1.0
2026-04-08 11:41:00,34907.0,34910.0,34898.0,34901.0,73,2026-04-08,1.0
2026-04-08 11:42:00,34901.0,34904.0,34888.0,34901.0,45,2026-04-08,1.0
2026-04-08 11:43:00,34903.0,34908.0,34897.0,34906.0,52,2026-04-08,1.0
2026-04-08 11:44:00,34902.0,34924.0,34901.0,34913.0,57,2026-04-08,1.0
2026-04-08 11:45:00,34914.0,34918.0,34898.0,34898.0,72,2026-04-08,1.0
2026-04-08 11:46:00,34900.0,34906.0,34892.0,34899.0,133,2026-04-08,1.0
2026-04-08 11:47:00,34901.0,34908.0,34901.0,34905.0,34,2026-04-08,1.0
2026-04-08 11:48:00,34908.0,34916.0,34899.0,34899.0,84,2026-04-08,1.0
2026-04-08 11:49:00,34898.0,34930.0,34891.0,34930.0,147,2026-04-08,1.0
2026-04-08 11:50:00,34926.0,34928.0,34917.0,34922.0,46,2026-04-08,1.0
2026-04-08 11:51:00,34919.0,34925.0,34910.0,34915.0,83,2026-04-08,1.0
2026-04-08 11:52:00,34919.0,34927.0,34917.0,34927.0,43,2026-04-08,1.0
2026-04-08 11:53:00,34924.0,34925.0,34913.0,34920.0,39,2026-04-08,1.0
2026-04-08 11:54:00,34915.0,34934.0,34912.0,34934.0,57,2026-04-08,1.0
2026-04-08 11:55:00,34928.0,34930.0,34915.0,34915.0,33,2026-04-08,1.0
2026-04-08 11:56:00,34915.0,34932.0,34910.0,34930.0,75,2026-04-08,1.0
2026-04-08 11:57:00,34931.0,34940.0,34929.0,34936.0,68,2026-04-08,1.0
2026-04-08 11:58:00,34939.0,34950.0,34939.0,34946.0,114,2026-04-08,1.0
2026-04-08 11:59:00,34946.0,34949.0,34934.0,34935.0,63,2026-04-08,1.0
2026-04-08 12:00:00,34933.0,34933.0,34922.0,34925.0,58,2026-04-08,1.0
2026-04-08 12:01:00,34922.0,34931.0,34922.0,34928.0,42,2026-04-08,1.0
2026-04-08 12:02:00,34930.0,34960.0,34930.0,34955.0,232,2026-04-08,1.0
2026-04-08 12:03:00,34953.0,34962.0,34947.0,34949.0,173,2026-04-08,1.0
2026-04-08 12:04:00,34950.0,34956.0,34943.0,34949.0,87,2026-04-08,1.0
2026-04-08 12:05:00,34949.0,34959.0,34948.0,34957.0,32,2026-04-08,1.0
2026-04-08 12:06:00,34956.0,34971.0,34951.0,34957.0,140,2026-04-08,1.0
2026-04-08 12:07:00,34957.0,34962.0,34952.0,34962.0,53,2026-04-08,1.0
2026-04-08 12:08:00,34957.0,34963.0,34955.0,34956.0,39,2026-04-08,1.0
2026-04-08 12:09:00,34955.0,34982.0,34955.0,34978.0,103,2026-04-08,1.0
2026-04-08 12:10:00,34975.0,34987.0,34973.0,34981.0,143,2026-04-08,1.0
2026-04-08 12:11:00,34979.0,34988.0,34977.0,34987.0,104,2026-04-08,1.0
2026-04-08 12:12:00,34984.0,34988.0,34979.0,34985.0,132,2026-04-08,1.0
2026-04-08 12:13:00,34986.0,35002.0,34984.0,34998.0,162,2026-04-08,1.0
2026-04-08 12:14:00,35000.0,35007.0,34997.0,35006.0,131,2026-04-08,1.0
2026-04-08 12:15:00,35007.0,35023.0,35002.0,35009.0,341,2026-04-08,1.0
2026-04-08 12:16:00,35011.0,35025.0,35002.0,35010.0,231,2026-04-08,1.0
2026-04-08 12:17:00,35009.0,35024.0,35005.0,35016.0,142,2026-04-08,1.0
2026-04-08 12:18:00,35018.0,35019.0,35003.0,35005.0,88,2026-04-08,1.0
2026-04-08 12:19:00,35005.0,35005.0,34988.0,34993.0,120,2026-04-08,1.0
2026-04-08 12:20:00,34993.0,35002.0,34990.0,34999.0,66,2026-04-08,1.0
2026-04-08 12:21:00,35000.0,35015.0,34995.0,35015.0,67,2026-04-08,1.0
2026-04-08 12:22:00,35015.0,35018.0,35008.0,35010.0,52,2026-04-08,1.0
2026-04-08 12:23:00,35010.0,35011.0,34996.0,35006.0,75,2026-04-08,1.0
2026-04-08 12:24:00,35005.0,35017.0,35001.0,35015.0,86,2026-04-08,1.0
2026-04-08 12:25:00,35012.0,35014.0,35007.0,35007.0,50,2026-04-08,1.0
2026-04-08 12:26:00,35005.0,35011.0,35003.0,35010.0,47,2026-04-08,1.0
2026-04-08 12:27:00,35009.0,35022.0,35009.0,35018.0,78,2026-04-08,1.0
2026-04-08 12:28:00,35015.0,35018.0,35009.0,35015.0,46,2026-04-08,1.0
2026-04-08 12:29:00,35012.0,35017.0,35011.0,35015.0,28,2026-04-08,1.0
2026-04-08 12:30:00,35015.0,35035.0,35014.0,35024.0,171,2026-04-08,1.0
2026-04-08 12:31:00,35023.0,35023.0,35004.0,35005.0,94,2026-04-08,1.0
2026-04-08 12:32:00,35007.0,35013.0,34996.0,35004.0,128,2026-04-08,1.0
2026-04-08 12:33:00,35005.0,35013.0,35004.0,35011.0,40,2026-04-08,1.0
2026-04-08 12:34:00,35012.0,35027.0,35010.0,35021.0,134,2026-04-08,1.0
2026-04-08 12:35:00,35025.0,35038.0,35016.0,35035.0,132,2026-04-08,1.0
2026-04-08 12:36:00,35037.0,35038.0,35015.0,35016.0,92,2026-04-08,1.0
2026-04-08 12:37:00,35018.0,35023.0,35012.0,35015.0,70,2026-04-08,1.0
2026-04-08 12:38:00,35015.0,35030.0,35015.0,35030.0,53,2026-04-08,1.0
2026-04-08 12:39:00,35032.0,35060.0,35030.0,35046.0,390,2026-04-08,1.0
2026-04-08 12:40:00,35046.0,35047.0,35035.0,35039.0,123,2026-04-08,1.0
2026-04-08 12:41:00,35037.0,35051.0,35036.0,35049.0,99,2026-04-08,1.0
2026-04-08 12:42:00,35052.0,35057.0,35045.0,35048.0,114,2026-04-08,1.0
2026-04-08 12:43:00,35049.0,35054.0,35042.0,35043.0,74,2026-04-08,1.0
2026-04-08 12:44:00,35042.0,35045.0,35038.0,35039.0,98,2026-04-08,1.0
2026-04-08 12:45:00,35039.0,35042.0,35031.0,35031.0,130,2026-04-08,1.0
2026-04-08 12:46:00,35030.0,35040.0,35027.0,35035.0,120,2026-04-08,1.0
2026-04-08 12:47:00,35033.0,35037.0,35028.0,35032.0,64,2026-04-08,1.0
2026-04-08 12:48:00,35035.0,35051.0,35029.0,35041.0,100,2026-04-08,1.0
2026-04-08 12:49:00,35040.0,35042.0,35026.0,35038.0,104,2026-04-08,1.0
2026-04-08 12:50:00,35038.0,35042.0,35010.0,35014.0,140,2026-04-08,1.0
2026-04-08 12:51:00,35018.0,35023.0,35008.0,35022.0,122,2026-04-08,1.0
2026-04-08 12:52:00,35022.0,35024.0,35005.0,35012.0,106,2026-04-08,1.0
2026-04-08 12:53:00,35011.0,35022.0,35005.0,35019.0,95,2026-04-08,1.0
2026-04-08 12:54:00,35013.0,35023.0,35013.0,35014.0,44,2026-04-08,1.0
2026-04-08 12:55:00,35017.0,35024.0,35013.0,35018.0,105,2026-04-08,1.0
2026-04-08 12:56:00,35020.0,35030.0,35017.0,35026.0,108,2026-04-08,1.0
2026-04-08 12:57:00,35026.0,35030.0,35020.0,35020.0,75,2026-04-08,1.0
2026-04-08 12:58:00,35019.0,35024.0,35012.0,35022.0,93,2026-04-08,1.0
2026-04-08 12:59:00,35019.0,35021.0,35012.0,35017.0,77,2026-04-08,1.0
2026-04-08 13:00:00,35015.0,35020.0,35012.0,35017.0,48,2026-04-08,1.0
2026-04-08 13:01:00,35014.0,35021.0,35010.0,35016.0,93,2026-04-08,1.0
2026-04-08 13:02:00,35016.0,35021.0,35008.0,35010.0,85,2026-04-08,1.0
2026-04-08 13:03:00,35009.0,35012.0,34983.0,34992.0,262,2026-04-08,1.0
2026-04-08 13:04:00,34990.0,35010.0,34989.0,35006.0,102,2026-04-08,1.0
2026-04-08 13:05:00,35002.0,35018.0,34998.0,35014.0,80,2026-04-08,1.0
2026-04-08 13:06:00,35017.0,35027.0,35009.0,35016.0,86,2026-04-08,1.0
2026-04-08 13:07:00,35017.0,35038.0,35016.0,35018.0,100,2026-04-08,1.0
2026-04-08 13:08:00,35018.0,35030.0,35012.0,35015.0,77,2026-04-08,1.0
2026-04-08 13:09:00,35012.0,35012.0,35002.0,35005.0,60,2026-04-08,1.0
2026-04-08 13:10:00,35008.0,35011.0,34997.0,35009.0,173,2026-04-08,1.0
2026-04-08 13:11:00,35008.0,35015.0,34995.0,34997.0,213,2026-04-08,1.0
2026-04-08 13:12:00,35000.0,35012.0,34993.0,35002.0,150,2026-04-08,1.0
2026-04-08 13:13:00,35002.0,35004.0,34980.0,34982.0,203,2026-04-08,1.0
2026-04-08 13:14:00,34982.0,34985.0,34970.0,34975.0,175,2026-04-08,1.0
2026-04-08 13:15:00,34979.0,34987.0,34974.0,34975.0,67,2026-04-08,1.0
2026-04-08 13:16:00,34973.0,34976.0,34964.0,34966.0,200,2026-04-08,1.0
2026-04-08 13:17:00,34966.0,34971.0,34960.0,34963.0,126,2026-04-08,1.0
2026-04-08 13:18:00,34968.0,34986.0,34964.0,34986.0,94,2026-04-08,1.0
2026-04-08 13:19:00,34982.0,34993.0,34980.0,34980.0,152,2026-04-08,1.0
2026-04-08 13:20:00,34979.0,34983.0,34960.0,34962.0,180,2026-04-08,1.0
2026-04-08 13:21:00,34963.0,34966.0,34951.0,34955.0,198,2026-04-08,1.0
2026-04-08 13:22:00,34955.0,34960.0,34942.0,34953.0,187,2026-04-08,1.0
2026-04-08 13:23:00,34950.0,34957.0,34938.0,34940.0,188,2026-04-08,1.0
2026-04-08 13:24:00,34941.0,34962.0,34936.0,34958.0,148,2026-04-08,1.0
2026-04-08 13:25:00,34960.0,34969.0,34955.0,34966.0,106,2026-04-08,1.0
2026-04-08 13:26:00,34966.0,34966.0,34923.0,34944.0,349,2026-04-08,1.0
2026-04-08 13:27:00,34948.0,34950.0,34936.0,34944.0,131,2026-04-08,1.0
2026-04-08 13:28:00,34941.0,34951.0,34928.0,34933.0,228,2026-04-08,1.0
2026-04-08 13:29:00,34933.0,34952.0,34933.0,34952.0,231,2026-04-08,1.0
2026-04-08 13:30:00,34949.0,34966.0,34948.0,34964.0,209,2026-04-08,1.0
2026-04-08 13:31:00,34957.0,34984.0,34955.0,34971.0,699,2026-04-08,1.0
2026-04-08 13:32:00,34973.0,34994.0,34962.0,34987.0,361,2026-04-08,1.0
2026-04-08 13:33:00,34989.0,35008.0,34979.0,35008.0,274,2026-04-08,1.0
2026-04-08 13:34:00,35003.0,35024.0,34998.0,35020.0,211,2026-04-08,1.0
2026-04-08 13:35:00,35017.0,35028.0,35007.0,35014.0,198,2026-04-08,1.0
2026-04-08 13:36:00,35012.0,35012.0,34988.0,34995.0,327,2026-04-08,1.0
2026-04-08 13:37:00,34998.0,34998.0,34981.0,34989.0,274,2026-04-08,1.0
2026-04-08 13:38:00,34991.0,34995.0,34977.0,34995.0,301,2026-04-08,1.0
2026-04-08 13:39:00,34994.0,34995.0,34974.0,34976.0,308,2026-04-08,1.0
2026-04-08 13:40:00,34975.0,34976.0,34955.0,34962.0,537,2026-04-08,1.0
2026-04-08 13:41:00,34964.0,34986.0,34960.0,34983.0,390,2026-04-08,1.0
2026-04-08 13:42:00,34986.0,35021.0,34976.0,35012.0,622,2026-04-08,1.0
2026-04-08 13:43:00,35008.0,35018.0,34993.0,35014.0,532,2026-04-08,1.0
2026-04-08 13:44:00,35017.0,35036.0,35004.0,35028.0,1194,2026-04-08,1.0
2026-04-08 13:45:00,35027.0,35036.0,34992.0,34996.0,1683,2026-04-08,1.0
