,Open,High,Low,Close,Volume,trading_day,sqz_on,momentum,atr,mom_velo,vwap,price_vs_vwap,fired,mom_prev,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,bullish_align,bearish_align,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,score,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,session,regime,open,high,low,close,volume,amount,bull_align,bear_align,in_pb_zone
2026-04-15 11:45:00,36847.0,36881.0,36820.0,36879.0,632.0,2026-04-15,False,-106.66666666666669,51.5,2.611111111111105,36814.42474079891,0.001754074921875,False,-114.66666666666666,1.0,36907.43524301836,36849.58455562922,36849.58455562922,,True,False,False,-7.687756555271335,8.954686252735765,-16.6424428080071,True,39.33333333333333,21.7425547073234,19.407109474251563,37055.842127264616,36819.45787273539,0.0,37053.0,36820.0,False,False,True,False,36558.0,36551.0,37071.0,True,False,25.469608851056133,1.0,STRONG,36847.0,36881.0,36820.0,36879.0,632.0,0.0,True,False,True
2026-04-15 11:50:00,36878.0,36925.0,36877.0,36904.0,554.0,2026-04-15,False,-104.66666666666666,50.65,2.6111111111111094,36815.14058826075,0.0024136648759011,False,-106.66666666666669,1.0,36907.10807701661,36851.36866855941,36851.36866855941,,True,False,False,-6.568788089629379,5.8499913842627365,-12.418779473892116,True,73.68421052631578,39.05643998032086,25.956886309607995,37046.31264392551,36818.38735607449,0.0,37053.0,36820.0,False,False,True,False,36558.0,36551.0,37071.0,True,False,24.134169973663266,1.0,STRONG,36878.0,36925.0,36877.0,36904.0,554.0,0.0,True,False,True
2026-04-15 11:55:00,36905.0,36925.0,36900.0,36905.0,476.0,2026-04-15,False,-95.66666666666666,49.15,6.333333333333333,36815.753391882405,0.0024241418386204,False,-104.66666666666666,1.0,36906.90730777693,36853.127072868934,36853.127072868934,,True,False,False,-5.537473330630746,3.57249844128404,-9.109971771914786,True,80.95238095238095,53.02175363767422,34.97850875229674,37029.52616586461,36822.173834135385,0.0,37053.0,36820.0,False,False,True,False,36558.0,36551.0,37071.0,True,False,22.89411958751274,1.0,STRONG,36905.0,36925.0,36900.0,36905.0,476.0,0.0,True,False,True
2026-04-15 12:00:00,36903.0,36922.0,36890.0,36900.0,583.0,2026-04-15,False,-93.16666666666666,46.25,4.500000000000004,36816.451237532325,0.0022693323136615,False,-95.66666666666666,1.0,36906.24946894103,36854.66389015192,36854.66389015192,,True,False,False,-5.065218481489865,1.8449550567292592,-6.910173538219124,True,76.19047619047619,60.74466115527488,43.567226219956126,37023.20626686242,36820.693733137574,0.0,37021.0,36820.0,False,False,True,False,36558.0,36551.0,37071.0,True,False,21.964373242581654,1.0,STRONG,36903.0,36922.0,36890.0,36900.0,583.0,0.0,True,False,True
2026-04-15 12:05:00,36900.0,36902.0,36884.0,36894.0,353.0,2026-04-15,False,-75.5,44.95,9.72222222222222,36816.83824132325,0.0020958279516285,False,-93.16666666666666,1.0,36905.08285285141,36855.95359867153,36855.95359867153,,True,False,False,-5.116127434659575,0.4527385584514923,-5.568865993111067,True,70.47619047619048,63.98850426224676,50.37431890071967,37015.59763692085,36819.602363079146,0.0,37021.0,36820.0,False,False,True,False,36558.0,36551.0,37071.0,True,False,21.23662073056941,1.0,STRONG,36900.0,36902.0,36884.0,36894.0,353.0,0.0,True,False,True
2026-04-15 12:10:00,36894.0,36918.0,36891.0,36915.0,206.0,2026-04-15,False,-53.5,44.45,14.055555555555552,36817.123285547146,0.0026584563300543,False,-75.5,1.0,36906.02734305604,36857.88954625607,36857.88954625607,,True,False,False,-3.4224962448643055,-0.3223084022116673,-3.1001878426526384,True,90.47619047619048,72.817733000228,57.85545693388912,37007.4410883472,36821.0589116528,0.0,37021.0,36820.0,False,False,True,False,36558.0,36551.0,37071.0,True,False,20.10547424248775,1.0,STRONG,36894.0,36918.0,36891.0,36915.0,206.0,0.0,True,False,True
2026-04-15 12:15:00,36916.0,36917.0,36889.0,36890.0,247.0,2026-04-15,False,-34.0,44.1,19.722222222222214,36817.37614485587,0.0019725429334886,False,-53.5,1.0,36904.500929431655,36858.942348018165,36858.942348018165,,True,False,False,-4.050876409615739,-1.0680220036924817,-2.9828544059232573,True,66.66666666666666,70.76737755570755,62.15943047449527,36998.78052299795,36821.01947700205,0.0,37021.0,36820.0,False,False,True,False,36558.0,36551.0,37071.0,True,False,19.106609315287212,1.0,STRONG,36916.0,36917.0,36889.0,36890.0,247.0,0.0,True,False,True
2026-04-15 12:20:00,36892.0,36893.0,36843.0,36855.0,652.0,2026-04-15,True,-21.166666666666664,44.15,18.11111111111111,36817.71760857461,0.0010126209294599,False,-34.0,1.0,36899.786555200066,36858.81309070609,36858.81309070609,,True,False,False,-7.289056009809428,-2.3122288049158715,-4.9768272048935565,False,33.33333333333333,58.28936281491615,60.86940792130223,36992.72820855245,36816.171791447545,0.0,37021.0,36820.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,19.24370613845136,1.0,STRONG,36892.0,36893.0,36843.0,36855.0,652.0,0.0,True,False,False
2026-04-15 12:25:00,36855.0,36861.0,36838.0,36838.0,572.0,2026-04-15,True,-11.999999999999996,42.85,13.833333333333334,36817.877824117546,0.0005465327463625,False,-21.166666666666664,1.0,36893.90212137149,36858.130694289495,36858.130694289495,,True,False,False,-11.099150499881944,-4.069613143909086,-7.029537355972858,False,17.142857142857142,44.57386092422982,55.4375589222781,36981.26395058809,36812.83604941192,0.0,37021.0,36820.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,19.473932669231107,1.0,STRONG,36855.0,36861.0,36838.0,36838.0,572.0,0.0,True,False,False
2026-04-15 12:30:00,36839.0,36839.0,36722.0,36741.0,2095.0,2026-04-15,False,-26.999999999999996,47.1,2.3333333333333344,36815.71616089763,-0.0020294637369295,True,-11.999999999999996,0.0,36879.340014574205,36854.29034365705,36854.29034365705,,True,False,False,-21.69567295791785,-7.594825106710839,-14.10084785120701,False,9.35960591133005,32.8357759199299,47.9036312548287,36981.0397482549,36787.36025174509,-33.333333333333336,37021.0,36722.0,False,True,False,False,36558.0,36551.0,37071.0,True,False,21.421787362036252,1.0,STRONG,36839.0,36839.0,36722.0,36741.0,2095.0,0.0,True,False,False
2026-04-15 12:35:00,36735.0,36778.0,36717.0,36741.0,1106.0,2026-04-15,False,-51.33333333333333,47.75,-10.055555555555555,36814.62327906577,-0.0019998379042936,False,-26.999999999999996,0.0,36866.16477509095,36850.5759061601,36850.5759061601,,True,False,False,-29.750547556570385,-12.02596959668275,-17.724577959887633,False,11.538461538461538,25.736671126107115,40.514644545254846,36978.68145354854,36766.118546451464,-33.333333333333336,36991.0,36717.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,23.285007413565907,1.0,STRONG,36735.0,36778.0,36717.0,36741.0,1106.0,0.0,True,False,False
2026-04-15 12:40:00,36741.0,36761.0,36730.0,36733.0,540.0,2026-04-15,False,-71.83333333333333,47.1,-19.944444444444443,36814.04448938322,-0.0022014557353672,False,-51.33333333333333,0.0,36853.48241555848,36846.72095841714,36846.72095841714,,True,False,False,-36.360485802732,-16.8928728378926,-19.4676129648394,False,7.804878048780488,19.759406766998243,33.59623195250265,36974.14616269873,36747.15383730127,-33.333333333333336,36970.0,36717.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,25.01514031855773,1.0,STRONG,36741.0,36761.0,36730.0,36733.0,540.0,0.0,True,False,False
2026-04-15 12:45:00,36733.0,36739.0,36706.0,36728.0,1064.0,2026-04-15,False,-98.66666666666666,42.75,-23.88888888888889,36812.85885232526,-0.0023051415991806,False,-71.83333333333333,0.0,36841.53170931481,36842.82846797723,36842.82846797723,,False,True,False,-41.52370823716046,-21.819039917746174,-19.70466831941429,False,10.37735849056604,16.63205734152084,27.94150708217538,36979.98103725928,36725.51896274072,-100.0,36934.0,36706.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,26.898640439973736,1.0,STRONG,36733.0,36739.0,36706.0,36728.0,1064.0,0.0,False,True,False
2026-04-15 12:50:00,36727.0,36731.0,36653.0,36682.0,1460.0,2026-04-15,False,-132.83333333333331,44.0,-27.16666666666666,36810.43051971987,-0.0034889708679464,False,-98.66666666666666,0.0,36826.33821318959,36837.555403453385,36837.555403453385,,False,True,False,-48.76527899647772,-27.208287733492487,-21.556991262985232,False,10.943396226415096,14.735836969818926,23.53961704472323,36987.57680454833,36695.82319545167,-100.0,36925.0,36653.0,False,True,False,False,36558.0,36551.0,37071.0,True,False,29.16645436385539,1.0,STRONG,36727.0,36731.0,36653.0,36682.0,1460.0,0.0,False,True,False
2026-04-15 12:55:00,36682.0,36731.0,36665.0,36730.0,909.0,2026-04-15,False,-159.16666666666666,45.65,-29.11111111111111,36809.51187394768,-0.0021600904195623,False,-132.83333333333331,0.0,36817.16314526677,36834.02899678278,36834.02899678278,,False,True,False,-50.054084816489194,-31.77744715009183,-18.276637666397363,True,29.166666666666668,19.54611353543484,22.208449208293768,36987.043366675854,36681.35663332414,-100.0,36925.0,36653.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,31.272281578888354,1.0,STRONG,36682.0,36731.0,36665.0,36730.0,909.0,0.0,False,True,False
2026-04-15 13:00:00,36726.0,36738.0,36660.0,36660.0,938.0,2026-04-15,False,-172.83333333333331,48.2,-24.722222222222214,36807.77025483086,-0.0040146483692927,False,-159.16666666666666,0.0,36802.19522666994,36828.3231280358,36828.3231280358,,False,True,False,-56.077461629130994,-36.63745004589966,-19.440011583231332,False,2.9166666666666665,14.002964579178784,19.47328766525544,36993.822640586935,36653.37735941306,-100.0,36925.0,36653.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,32.974143404359694,1.0,STRONG,36726.0,36738.0,36660.0,36660.0,938.0,0.0,False,True,False
2026-04-15 13:05:00,36660.0,36667.0,36618.0,36633.0,918.0,2026-04-15,False,-193.33333333333331,49.3,-20.166666666666668,36805.80027504236,-0.0046949196526379,False,-172.83333333333331,0.0,36786.08139555852,36821.91909105102,36821.91909105102,,False,True,False,-62.31141825864324,-41.77224368844838,-20.539174570194863,False,6.172839506172839,11.392922888176804,16.77983273956256,37001.9662864052,36623.0337135948,-100.0,36925.0,36618.0,False,True,False,False,36558.0,36551.0,37071.0,True,False,34.959561824955244,1.0,STRONG,36660.0,36667.0,36618.0,36633.0,918.0,0.0,False,True,False
2026-04-15 13:10:00,36633.0,36647.0,36631.0,36637.0,375.0,2026-04-15,False,-221.16666666666663,46.55,-20.666666666666668,36805.02659593972,-0.0045653165200608,False,-193.33333333333331,0.0,36771.88316741009,36815.85617003295,36815.85617003295,,False,True,False,-66.16638236144354,-46.65107142304741,-19.515310938396127,True,8.597285067873303,10.461043614742303,14.67356969795581,36999.6097847127,36599.1902152873,-100.0,36925.0,36618.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,36.803164644079686,1.0,STRONG,36633.0,36647.0,36631.0,36637.0,375.0,0.0,False,True,False
2026-04-15 13:15:00,36640.0,36643.0,36624.0,36641.0,616.0,2026-04-15,False,-237.5,45.4,-21.55555555555556,36803.800868584185,-0.0044234797695352,False,-221.16666666666663,0.0,36759.41810384722,36810.123180851544,36810.123180851544,,False,True,False,-68.11353221564059,-50.94356358156605,-17.169968634074536,True,14.374999999999998,11.765695743161537,13.704278379691052,36995.91305141466,36579.08694858534,-100.0,36925.0,36618.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,38.58186665800505,1.0,STRONG,36640.0,36643.0,36624.0,36641.0,616.0,0.0,False,True,False
2026-04-15 13:20:00,36643.0,36646.0,36638.0,36645.0,604.0,2026-04-15,False,-235.5,43.4,-14.055555555555562,36802.64577236654,-0.0042835445402924,False,-237.5,1.0,36748.52114157606,36804.709306069526,36804.709306069526,,False,True,False,-68.5437660647658,-54.46360407820601,-14.080161986559794,True,18.88111888111888,14.137503455813984,13.848686738398698,36993.47150133049,36561.62849866952,-66.66666666666666,36925.0,36618.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,40.10784567444918,1.0,STRONG,36643.0,36646.0,36638.0,36645.0,604.0,0.0,False,True,False
2026-04-15 13:25:00,36644.0,36646.0,36639.0,36645.0,891.0,2026-04-15,False,-238.5,40.7,-5.777777777777781,36800.97216661901,-0.0042382621283164,False,-235.5,0.0,36738.66198523548,36799.47293537872,36799.47293537872,,False,True,False,-68.0997183275831,-57.190826928081435,-10.90889139950167,True,22.31404958677686,16.86301883280161,14.85346410319967,36983.973359592615,36547.72664040738,-100.0,36925.0,36618.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,41.52482618971873,1.0,STRONG,36644.0,36646.0,36639.0,36645.0,891.0,0.0,False,True,False
2026-04-15 13:35:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-187.83333333333337,37.175,15.888888888888886,36800.97216661901,-0.0043061951163005,False,-214.91666666666663,1.0,36721.21763417235,36789.34837088237,36789.34837088237,,False,True,False,-65.68530229869793,-60.4872189276484,-5.198083371049535,True,20.416666666666668,18.837267629393313,16.8911995024991,36947.013423664,36532.286576336,-66.66666666666666,36922.0,36618.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,44.062378030839206,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,False
2026-04-15 13:40:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-156.58333333333334,35.575,27.305555555555554,36800.97216661901,-0.0043061951163005,False,-187.83333333333337,1.0,36713.72071663213,36784.5336701977,36784.5336701977,,False,True,False,-63.7694666209718,-61.14366846631308,-2.6257981546587175,True,20.416666666666668,19.3637339751511,17.715377660049768,36923.943769545745,36529.60623045426,-66.66666666666666,36918.0,36618.0,False,False,False,True,36558.0,36551.0,37071.0,True,False,45.196891949223755,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,True
2026-04-15 13:50:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-100.91666666666666,33.325,28.97222222222223,36800.97216661901,-0.0043061951163005,False,-129.33333333333331,1.0,36700.80085873968,36775.3726702387,36775.3726702387,,False,True,False,-59.095036569553486,-60.797633243394365,1.7025966738408798,True,80.43478260869566,46.528809302965705,29.95550931658863,36860.66815544715,36540.48184455284,-66.66666666666666,36917.0,36618.0,False,False,False,True,36558.0,36551.0,37071.0,True,False,47.22859799694302,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,True
2026-04-15 13:55:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-83.33333333333333,31.925,24.41666666666667,36800.97216661901,-0.0043061951163005,False,-100.91666666666666,1.0,36695.24839600257,36771.01618924727,36771.01618924727,,False,True,False,-56.50465738719504,-59.9390380721545,3.434380684959464,True,84.0909090909091,59.04950923228017,39.653509288485814,36822.88849050181,36553.51150949818,-66.66666666666666,36893.0,36618.0,False,False,False,True,36558.0,36551.0,37071.0,True,False,48.136953346320155,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,True
2026-04-15 14:00:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-69.83333333333333,29.425,19.83333333333333,36800.97216661901,-0.0043061951163005,False,-83.33333333333333,1.0,36690.224739240424,36766.80254369818,36766.80254369818,,False,True,False,-53.831230308293016,-58.71747651938221,4.886246211089194,True,56.25,58.11633948818679,45.80778602171947,36788.24581343942,36566.904186560576,-66.66666666666666,36861.0,36618.0,False,False,False,True,36558.0,36551.0,37071.0,True,False,48.98042617074178,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,True
2026-04-15 14:05:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-51.83333333333333,28.275,16.36111111111111,36800.97216661901,-0.0043061951163005,False,-69.83333333333333,1.0,36685.67952597943,36762.72705046217,36762.72705046217,,False,True,False,-51.123203619026754,-57.19862193931112,6.075418320284371,True,50.0,55.41089299212453,49.00882167852116,36749.571440130574,36586.02855986943,-66.66666666666666,36839.0,36618.0,False,False,False,True,36558.0,36551.0,37071.0,True,False,49.76365093627614,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,True
2026-04-15 14:10:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-35.833333333333336,22.425,15.83333333333333,36800.97216661901,-0.0043061951163005,False,-51.83333333333333,1.0,36681.56719017187,36758.785179955215,36758.785179955215,,False,True,False,-48.41892967593594,-55.44268348663609,7.02375381070015,True,,55.41089299212453,51.14284544972229,36737.64895761103,36588.10104238897,-66.66666666666666,36778.0,36618.0,False,False,False,True,36558.0,36551.0,37071.0,True,False,50.490931075700914,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,True
2026-04-15 14:15:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-21.333333333333332,19.375,16.166666666666668,36800.97216661901,-0.0043061951163005,False,-35.833333333333336,1.0,36677.846505393594,36754.97255110423,36754.97255110423,,False,True,False,-45.74841385527543,-53.50382956036396,7.755415705088531,True,,55.41089299212453,52.565527963856375,36723.45926009252,36592.44073990748,-33.33333333333333,36761.0,36618.0,False,False,False,True,36558.0,36551.0,37071.0,True,False,51.1662626337382,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,True
2026-04-15 14:20:00,36642.5,36642.5,36642.5,36642.5,0.0,2026-04-15,False,-15.166666666666664,17.825,12.22222222222222,36800.97216661901,-0.0043061951163005,False,-21.333333333333332,1.0,36674.48017154659,36751.284926477856,36751.284926477856,,False,True,False,-43.13477993474953,-51.43001963524108,8.29523970049155,True,,55.41089299212453,53.5139829732791,36708.82999217462,36598.020007825384,-33.33333333333333,36739.0,36618.0,False,False,False,True,36558.0,36551.0,37071.0,True,False,51.79335622334425,1.0,STRONG,36642.5,36642.5,36642.5,36642.5,0.0,0.0,False,True,True
2026-04-15 13:30:00,36644.0,36645.0,36643.0,36645.0,181.0,2026-04-15,False,-219.83333333333331,38.85,6.5,36803.05560960219,-0.0042946327956788,False,-240.33333333333331,1.0,36732.63024263531,36795.09336144086,36795.09336144086,,False,True,False,-67.68251480017352,-58.9200712512761,-8.762443548897423,True,22.88135593220339,18.58274692957984,16.24203986798945,36975.02119094729,36539.678809052704,-66.66666666666666,36925.0,36618.0,False,False,False,False,36558.0,36551.0,37067.0,True,False,45.7472621029868,1.0,STRONG,36644.0,36645.0,36643.0,36645.0,181.0,0.0,False,True,False
2026-04-15 13:45:00,37008.0,37012.0,36952.0,36961.0,654.0,2026-04-15,False,-80.83333333333334,49.05,20.333333333333325,37099.88215150421,-0.0037434661095972,False,-96.5,1.0,37034.15169516182,37075.89848860811,37075.89848860811,,False,True,False,-42.64272957583307,-41.8566625570329,-0.7860670188001748,False,14.736842105263156,30.65523357293121,32.80998121168757,37166.66089488865,36908.13910511135,-53.333333333333336,37190.0,36947.0,False,False,False,True,36826.0,36820.0,37360.0,True,False,34.796307515703454,1.0,STRONG,37008.0,37012.0,36952.0,36961.0,654.0,0.0,False,True,True
2026-04-15 14:50:00,36985.0,36985.0,36983.0,36985.0,355.0,2026-04-15,False,-139.33333333333331,54.4,32.72222222222223,36803.90079951846,0.0049206523370455,False,-219.83333333333331,1.0,36756.66545762242,36801.31980860673,36801.31980860673,,False,True,False,-39.03704815141827,-54.94346663130454,15.906418479886264,True,100.0,45.72183128638656,26.068637007455155,36992.57740525291,36529.92259474709,-33.33333333333333,36985.0,36618.0,True,False,False,False,36558.0,36551.0,37067.0,True,False,45.10204673567985,1.0,STRONG,36985.0,36985.0,36983.0,36985.0,355.0,0.0,False,True,False
2026-04-15 15:00:00,37000.0,37190.0,37000.0,37053.0,3622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:05:00,37052.0,37085.0,37047.0,37085.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:10:00,37084.0,37100.0,37072.0,37090.0,1403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:15:00,37090.0,37098.0,37057.0,37059.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:20:00,37059.0,37120.0,37059.0,37113.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:25:00,37113.0,37120.0,37073.0,37083.0,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:30:00,37080.0,37110.0,37080.0,37097.0,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:35:00,37095.0,37096.0,37061.0,37081.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:40:00,37081.0,37088.0,37071.0,37084.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:45:00,37079.0,37082.0,37055.0,37080.0,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:50:00,37082.0,37102.0,37073.0,37085.0,598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 15:55:00,37084.0,37094.0,37071.0,37087.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:00:00,37084.0,37097.0,37075.0,37086.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:05:00,37087.0,37106.0,37082.0,37093.0,581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:10:00,37089.0,37098.0,37067.0,37093.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:15:00,37091.0,37103.0,37075.0,37088.0,473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:20:00,37086.0,37114.0,37082.0,37097.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:25:00,37098.0,37162.0,37098.0,37154.0,2165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:30:00,37156.0,37183.0,37153.0,37180.0,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:35:00,37180.0,37184.0,37153.0,37172.0,983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:40:00,37172.0,37172.0,37155.0,37162.0,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:45:00,37161.0,37180.0,37155.0,37178.0,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:50:00,37178.0,37183.0,37163.0,37179.0,605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 16:55:00,37178.0,37195.0,37177.0,37191.0,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
